column,dtype,description
_id,object,
TimeStamp,object,
PART_FACT_PLAN_DATE,object,
PART_FACT_SERIAL,int64,
PART_NAME,object,
EQUIP_CD,object,
EQUIP_NAME,object,
Reason,object,
Injection_Time,float64,
Filling_Time,float64,
Plasticizing_Time,float64,
Cycle_Time,float64,
Clamp_Close_Time,float64,
Cushion_Position,float64,
Switch_Over_Position,float64,
Plasticizing_Position,float64,
Clamp_Open_Position,float64,
Max_Injection_Speed,float64,
Max_Screw_RPM,float64,
Average_Screw_RPM,float64,
Max_Injection_Pressure,float64,
Max_Switch_Over_Pressure,float64,
Max_Back_Pressure,float64,
Average_Back_Pressure,float64,
Barrel_Temperature_1,float64,
Barrel_Temperature_2,float64,
Barrel_Temperature_3,float64,
Barrel_Temperature_4,float64,
Barrel_Temperature_5,float64,
Barrel_Temperature_6,float64,
Barrel_Temperature_7,float64,
Hopper_Temperature,float64,
Mold_Temperature_1,float64,
Mold_Temperature_2,float64,
Mold_Temperature_3,float64,
Mold_Temperature_4,float64,
Mold_Temperature_5,float64,
Mold_Temperature_6,float64,
Mold_Temperature_7,float64,
Mold_Temperature_8,float64,
Mold_Temperature_9,float64,
Mold_Temperature_10,float64,
Mold_Temperature_11,float64,
Mold_Temperature_12,float64,
label,int8,
